Name,3M,ACE,AES
6/06/2012,2785.9,2226,5615
7/06/2012,5818.4,4080.9,-2691.8
8/06/2012,2146.1,1173,4413.8
11/06/2012,47.9,-67,5.1
12/06/2012,2570.8,1179.3,4650.4
13/06/2012,-91.1,204.3,8564.4
14/06/2012,3334.9,1476.8,5199.2
15/06/2012,8033.5,3210.2,10363.7
18/06/2012,2950.5,855,5719.4
19/06/2012,6162.9,2148.9,9608
20/06/2012,3446.9,1154.6,4884.4
21/06/2012,-275.9,-163.5,601.3
22/06/2012,3035.4,1518.9,7120.2
25/06/2012,126.5,138.7,1945.8
26/06/2012,2389.1,1599.2,4368.8
27/06/2012,5276.9,2605.4,8200.7
28/06/2012,3267,1204.1,3821.5
29/06/2012,7896.6,3335.8,9561.7
2/07/2012,2291.1,1076.4,3358.2
3/07/2012,3701.4,1651,7007.4
5/07/2012,1924.7,1612.1,4550.7
6/07/2012,-268.2,248.2,9027.8
9/07/2012,2600.8,998.3,4020.8
10/07/2012,-756,-1100.2,268.9
11/07/2012,4208.6,3424.3,4775.1
12/07/2012,-729.7,6098.5,502.2
13/07/2012,2599.3,2116.6,2963.4
16/07/2012,5447.4,1151.7,156.2
17/07/2012,3078.4,2068,4714.8
18/07/2012,7351.6,3322.7,-1534
19/07/2012,3355.1,1806.1,8151.7
20/07/2012,326.9,-3.6,4132.1
23/07/2012,2434.7,2426.9,4270.1
24/07/2012,-415.6,329.7,-4356.6
25/07/2012,3541.6,3278.8,11321.1
26/07/2012,8300.9,1515.1,18828.5
27/07/2012,3915.4,2058.4,10385.2
30/07/2012,1200.6,843.6,19647.3
31/07/2012,2720.2,2415.8,6151.6
1/08/2012,570.2,870.9,570.2
2/08/2012,2949.7,1451.9,7263.7
3/08/2012,5663.1,3134.9,12668.7
6/08/2012,1858.4,1208.8,13523
7/08/2012,3623.2,-707.2,6882.9
8/08/2012,2022.3,1701.6,6764.3
9/08/2012,187.5,404.8,12708.9
10/08/2012,1755,1131.6,4078.8
13/08/2012,3830.4,116.7,8275.6
14/08/2012,1843.5,805.9,4403.4
15/08/2012,3826.9,1745.5,-1032.9
16/08/2012,3395.1,898,5804.9
17/08/2012,6464.6,2393,2079.3
20/08/2012,1640,1350.6,3228
21/08/2012,-663,3503.7,-290.8
22/08/2012,2463.9,1470.4,3586.3
23/08/2012,640.1,-15.9,-713.8
24/08/2012,1945.8,1506,4209
27/08/2012,65.8,549.9,7356.5
28/08/2012,1913.1,1189.3,4348.7
29/08/2012,3649,390.4,8965
30/08/2012,1729.6,974,2436.1
31/08/2012,3646.9,2141.1,6255.3
4/09/2012,2532.3,1294.2,5721.1
5/09/2012,5517.7,-745.7,12352.3
6/09/2012,3223.3,1610.2,8654.7
7/09/2012,8,427.3,15451.1
10/09/2012,6356.1,2025.3,7676.9
11/09/2012,8759.5,3835.8,12312.4
12/09/2012,2409.6,1601.8,9175.3
13/09/2012,5143.8,3534,15324.8
14/09/2012,4993.1,1776.1,7930.4
17/09/2012,1702.8,532.3,2619.8
18/09/2012,2477.4,1046.2,6259.6
19/09/2012,5200.8,-228.7,491.1
20/09/2012,2075.5,1520.8,6313
21/09/2012,-7475.7,-308.4,-748.3
24/09/2012,3037.4,1354.4,8053.3
25/09/2012,-763.5,-1278.8,2203.2
26/09/2012,2612.9,1641.6,7175.2
27/09/2012,4694.4,2580.9,12724.6
28/09/2012,2559.6,1415.1,5213.5
1/10/2012,6460.5,3544.9,-414.7
2/10/2012,3602.3,1734.2,7147.7
3/10/2012,6212.5,3453.3,11641.2
4/10/2012,2531.5,1468.3,4994.5
5/10/2012,6195,2804.7,1486.6
8/10/2012,2607.6,656.8,2508.1
9/10/2012,-381.9,-508.1,-1100
10/10/2012,2561.6,978.7,3092.7
11/10/2012,132.5,2052.5,7217.3
12/10/2012,2566.1,958.1,5396.9
15/10/2012,5482.4,1710.8,10046
16/10/2012,2857.5,1018,5478.6
17/10/2012,6049.2,1940.4,13925.1
18/10/2012,2538.7,3023.6,4746.9
19/10/2012,-1265.8,1365.8,1822.4
22/10/2012,3131.8,1367.1,4915.1
23/10/2012,-2734.2,-1454.2,-1574.8
24/10/2012,3321.2,2632.2,4397.5
25/10/2012,-1292.7,4480.8,-82.2
26/10/2012,3592.5,1570.3,4931.7
31/10/2012,232.1,-807,8835.6
1/11/2012,3306.7,1961.1,8866.2
2/11/2012,253.6,-227.3,14458.5
5/11/2012,2387.7,1413.2,3400.8
6/11/2012,5193.7,3015.1,8997.1
7/11/2012,4593.1,2194.7,5949.6
8/11/2012,1587.1,3866.2,12067.8
9/11/2012,3176.4,1327.9,7646.8
12/11/2012,5396.4,184.5,4342.6
13/11/2012,2985.9,1139,6580.7
14/11/2012,103.1,-74.3,16200
15/11/2012,3291.7,1753.4,6977.1
16/11/2012,8528.7,2912.1,14046.4
19/11/2012,2688.8,1604.2,8651.3
20/11/2012,653.8,2940.5,3192.5
21/11/2012,2011.2,1008.2,4159.8
23/11/2012,3112.3,1418.9,7064.2
26/11/2012,1910.6,1027.8,5643.9
27/11/2012,4414.7,-28.6,-1634.6
28/11/2012,2426.2,1400.6,4245.6
29/11/2012,62.3,2533.7,8672.6
30/11/2012,2285.5,1374.5,20902.7
3/12/2012,356.2,2393.6,16420
4/12/2012,1969.7,1485.5,6784.2
5/12/2012,4966.6,3284.7,15074
6/12/2012,2027.6,1310,6648.2
7/12/2012,4504,2687.5,11764.8
10/12/2012,2847.7,1310.1,5272.8
11/12/2012,6669.6,-963.4,10165.5
12/12/2012,4064.9,2021.6,3855.8
13/12/2012,1443.5,632.3,8422.4
14/12/2012,2708.9,1369,3670.2
17/12/2012,5462.5,3191.3,8763.6
18/12/2012,2800,1960.7,3788.3
19/12/2012,-454.8,275.4,-1885.7
20/12/2012,3290.1,1298.8,2636.3
21/12/2012,-2689.4,-1338.8,-2433.7
24/12/2012,953.4,472.5,1203.5
26/12/2012,-589.4,-315.1,-1185.4
27/12/2012,2360.9,1068.2,3612.6
28/12/2012,483.6,101.4,875.2
31/12/2012,2581.3,1134.3,3655.4
2/01/2013,5788,2803.5,8822.3
3/01/2013,2704.5,1396.1,8414.9
4/01/2013,5409.5,3391.2,14634.5
7/01/2013,2745.8,1248.9,6791.3
8/01/2013,5402.7,-944.5,10497
9/01/2013,2359.6,1281.1,3836.9
10/01/2013,4960.1,3628.7,7558.8
11/01/2013,2923.9,1177.6,3681
14/01/2013,5516.3,2070.4,-449.7
15/01/2013,2106.4,1195.5,2746.7
16/01/2013,4198.6,81.9,-380.4
17/01/2013,2804.4,962.4,2679.1
18/01/2013,5995.3,2399.6,5391.2
22/01/2013,3215.6,1990.2,3983.2
23/01/2013,6795.1,972.9,-582.1
24/01/2013,3818.2,1672,7951.7
25/01/2013,8056.2,2902.1,13497.9
28/01/2013,2964.9,1090.7,9922.6
29/01/2013,6495.8,2681.5,-10400.9
30/01/2013,2824.4,2793.8,18373.3
31/01/2013,-940.9,6498,11234.5
1/02/2013,3854.5,2174.4,6578.6
4/02/2013,1866.9,247.4,2176.2
5/02/2013,2833,2620.1,5720
6/02/2013,6343.5,251.9,9743.2
7/02/2013,2277.5,1906.4,5472.4
8/02/2013,4215.2,3703.3,-941.5
11/02/2013,1715.4,1333.9,5735.4
12/02/2013,3643.4,2209.6,10755.6
13/02/2013,1699.8,840.3,4476
14/02/2013,-517.6,-361,-416.3
15/02/2013,2326.2,1052.9,4121.6
19/02/2013,5314.8,2277.7,8669.5
20/02/2013,2997.2,1658.5,8651
21/02/2013,238.5,3667.6,4549
22/02/2013,2158,1222.7,3545.7
25/02/2013,-865.5,-150.7,-3631
26/02/2013,2472.8,1575.9,5059.7
27/02/2013,4826.8,2959.8,17041.9
28/02/2013,2871.5,1285.5,8717
1/03/2013,210.7,2315.6,16591.6
4/03/2013,2566.2,977.4,9997.3
5/03/2013,5198.3,1792.1,16468.9
6/03/2013,3470.3,1161.2,6689.6
7/03/2013,1591.7,286.9,1668.6
8/03/2013,2358.4,1301.9,4384.1
11/03/2013,4079.6,2401.5,9270
12/03/2013,2226.8,1953,4151.2
13/03/2013,167,2890.9,8919.6
14/03/2013,2207.2,951.7,8852.2
15/03/2013,7357,-1182.5,-79.8
18/03/2013,1811.4,972.6,8102.9
19/03/2013,-1401.4,2300.3,12972.8
20/03/2013,1799.8,936.2,7344.1
21/03/2013,-138.1,92.3,2506
22/03/2013,2409.7,1091,5075.3
25/03/2013,-1329.4,2077.5,-1087.9
26/03/2013,1893.5,1367.6,5049.5
27/03/2013,-236.2,2322.7,9592.9
28/03/2013,2276.6,1490.6,4020.8
1/04/2013,591.2,772.5,1002.7
2/04/2013,2097.8,1190.7,3064
3/04/2013,-1181,-47,-1836.6
4/04/2013,1771.2,1804.5,3258.9
5/04/2013,-706.6,0.8,-3305
8/04/2013,1947.7,1371.2,8948.9
9/04/2013,4318.2,2670.5,15796.1
10/04/2013,3262.9,1149.9,5271.8
11/04/2013,5401.1,2681.4,9884.3
12/04/2013,2111.4,1071.8,4166
15/04/2013,-1565.9,-1171.5,-1482.1
16/04/2013,2636.8,1335.6,3786.1
17/04/2013,-518.5,-180.3,-6008.7
18/04/2013,3145.7,1016.6,6448.8
19/04/2013,6469.4,2429,11532.9
22/04/2013,2646.7,1213.7,3847.5
23/04/2013,5856.6,3496.2,8814.6
24/04/2013,3238.2,1845.4,3718.1
25/04/2013,-5789.4,181.6,11064.3
26/04/2013,3359.4,1307.4,8189.5
29/04/2013,6263.7,34.9,15053.5
30/04/2013,3769.7,1478.1,10962.7
1/05/2013,510.8,241.3,7037.4
2/05/2013,3120,975.3,3763.6
3/05/2013,6133.1,2757.8,-915.5
6/05/2013,2174.3,1505.2,2747.2
7/05/2013,4409.8,2921.9,7760.8
8/05/2013,2654.4,1224.1,4829.4
9/05/2013,7141.3,-679.9,-2992.5
10/05/2013,2993.7,1245,12089.5
13/05/2013,5039.2,325.4,6234.5
14/05/2013,2482.7,1062.8,5580.9
15/05/2013,5395.2,2630.1,-5280.7
16/05/2013,2686.4,1523.3,8300.2
17/05/2013,6747.1,-1540.5,13232.8
20/05/2013,2457.2,1387.5,4060.6
21/05/2013,4931.2,-177.1,12489.2
22/05/2013,3833.5,2512.7,7911.4
23/05/2013,1265.2,333.6,13856.9
24/05/2013,2228.3,1412.5,2892.3
28/05/2013,4950.2,-353.7,-4790.2
29/05/2013,2113.6,1432.5,6643.9
30/05/2013,4712.9,2420.4,2146.9
31/05/2013,3209.5,2117.3,5625.6
3/06/2013,5857.4,-151.5,13483.5
4/06/2013,2508.6,1416.7,6288.9
5/06/2013,-181.7,-207.2,1412
6/06/2013,2681.2,1519,5947.8
7/06/2013,6058.1,4227.5,10087.4
10/06/2013,2224.1,1411.3,3919
11/06/2013,471.9,-13.9,8655.5
12/06/2013,2400.7,1061.2,3640.7
13/06/2013,5004.8,2201.5,6815.7
14/06/2013,2016.8,1193.1,2304.4
17/06/2013,4634.5,2531.7,-2209.9
18/06/2013,1695.4,913.8,7076
19/06/2013,-276.8,-524.8,-59.3
20/06/2013,2975.6,2776.6,7258.2
21/06/2013,7650.3,-229.5,14984.9
24/06/2013,3602.6,2071.7,5858.1
25/06/2013,6279.8,3706,11975
26/06/2013,2525.7,2174.1,5247.8
27/06/2013,4758.3,3845.1,12618.5
28/06/2013,3429.9,1512,7136.7
1/07/2013,761.1,2576.9,1825
2/07/2013,3008.7,1185.2,5971.9
3/07/2013,4372.8,1779,8842.1
5/07/2013,2064.4,964.8,3704.3
8/07/2013,4637,2243.8,8508.2
9/07/2013,2196.2,1364.3,5252
10/07/2013,4502.5,76.4,11587.2
11/07/2013,2387.5,1458.6,4191.1
12/07/2013,4679.5,2809.8,7521.8
15/07/2013,2064.6,1126.7,3748.4
16/07/2013,-393.8,48.7,278.9
17/07/2013,2096.7,1422.3,3123.7
18/07/2013,5042.4,2518,6716.5
19/07/2013,3093.8,977.8,3721.6
22/07/2013,5917.3,2080.1,728
23/07/2013,2254.5,2063.8,2056.5
24/07/2013,445,-111.1,-513.5
25/07/2013,3346.6,1448.6,3675.1
26/07/2013,5678.8,-3.1,6194
29/07/2013,1460.4,1027.4,2804.9
30/07/2013,3745.6,138.7,-950.4
31/07/2013,2694,1249.3,4778.4
1/08/2013,5690.9,2100.2,8038
2/08/2013,1902.6,1339.6,2717.9
5/08/2013,550.8,16.4,6970.3
6/08/2013,1841.1,1986.4,5994.6
7/08/2013,3775.1,770.7,10567.3
8/08/2013,2380.6,1053.4,5706.2
9/08/2013,-79.5,-168.2,2100.6
12/08/2013,1647.4,855.6,3170.7
13/08/2013,3671.3,2124.8,-1639.5
14/08/2013,2021.4,1169.3,3424.3
15/08/2013,26.5,-216,-220.2
16/08/2013,2332.9,1239.6,2733
19/08/2013,502,323.6,-1750.5
20/08/2013,2153.9,773.1,3770.1
21/08/2013,-139.8,-473.2,222.8
22/08/2013,2002,767.2,3461
23/08/2013,48.3,86,5505.6
26/08/2013,1817,885.7,5002.7
27/08/2013,-99.1,-157.2,-695.3
28/08/2013,1545.8,1720.6,3171.6
29/08/2013,3003,2484,1240.4
30/08/2013,2205.6,1211,3229.6
3/09/2013,37.4,2443.2,-201
4/09/2013,2313,1478.8,2563.6
5/09/2013,4267.3,384.2,4957.9
6/09/2013,1965.6,950.2,10308.8
9/09/2013,3942.4,1976.7,14463
10/09/2013,2572.8,871.6,5812.7
11/09/2013,4463.3,2690.4,1750.6
12/09/2013,2399.8,1247.5,3657.5
13/09/2013,4373.1,2210.2,-106.7
16/09/2013,2758.7,924.2,4880.3
17/09/2013,5194.8,1768.7,-827.9
18/09/2013,3307.7,1171.2,4670.8
19/09/2013,6220,2538.7,2034.9
20/09/2013,7008.3,1830,4253.7
23/09/2013,10476.8,443.2,9389.9
24/09/2013,3585.1,1160.7,4684.1
25/09/2013,1411.4,2272.5,1231
26/09/2013,2240.9,942.1,2705.5
27/09/2013,212.8,186.8,-74.4
30/09/2013,2104.7,1232.6,3764
1/10/2013,3961,2030,6036.7
2/10/2013,2056.6,963.2,3229.5
3/10/2013,-469.2,-483,372.6
4/10/2013,1983.7,921.6,2664.9
7/10/2013,52.5,29.9,-51.3
8/10/2013,2869,1044.1,3388.3
9/10/2013,5368.3,43.2,-747.4
10/10/2013,2688.9,883.9,4400.8
11/10/2013,5181.6,1582.4,6776.1
14/10/2013,1866.8,725.1,3896.3
15/10/2013,-853.9,-96.9,1008.1
16/10/2013,2646.4,1245.2,3055.1
17/10/2013,5438.1,2119.3,9123
18/10/2013,2590.5,1431.8,3790.2
21/10/2013,4352.7,2500.2,7491
22/10/2013,2054.2,1690.3,4098.1
23/10/2013,-283.3,-38.1,-226.5
24/10/2013,3851.1,946.5,3740.4
25/10/2013,5905.4,-102.5,6206.4
28/10/2013,2360.8,1287.2,4292.2
29/10/2013,4347.5,2196.2,2122.9
30/10/2013,2112.3,1348.7,3010.2
31/10/2013,4444,187,-1638.4
1/11/2013,1676.6,1321.7,5283.6
4/11/2013,3418.1,2496.5,12165.3
5/11/2013,1764.3,845,4566.6
6/11/2013,3675.9,1787,8395.1
7/11/2013,3188.9,2037.9,6617.2
8/11/2013,5423.2,3523.6,12883
11/11/2013,1751.5,1146.3,6251.6
12/11/2013,4180.1,-1521.2,17649.4
13/11/2013,2426.3,1597.5,7122.3
14/11/2013,4996.1,2440.9,14497.7
15/11/2013,2360.4,1019.8,6125.7
18/11/2013,4508.6,135.8,464
19/11/2013,2532.5,1033.3,7229
20/11/2013,-159.3,110.5,2295.3
21/11/2013,1576.6,2750.1,3720.3
22/11/2013,3221.4,4434.1,-56.8
25/11/2013,2496.3,863.4,3494.5
26/11/2013,6725.9,2203.4,-307.8
27/11/2013,2433.5,1121.7,3496.6
29/11/2013,4462.5,504.7,5641.5
2/12/2013,6901.3,1417.9,3855.9
3/12/2013,-963.7,-6.3,11764.5
4/12/2013,3456,1001.6,13164.8
5/12/2013,6298.7,-79.1,2119
6/12/2013,2886.1,1031.1,7457.3
9/12/2013,821.7,-31.9,2706.2
